   [mylog-info][INFO] [2017-05-11 18:02:59] org.springframework.beans.factory.xml.XmlBeanDefinitionReader.loadBeanDefinitions(317) | Loading XML bean definitions from class path resource [spring.xml]
   [mylog-info][INFO] [2017-05-11 18:02:59] org.springframework.beans.factory.xml.XmlBeanDefinitionReader.loadBeanDefinitions(317) | Loading XML bean definitions from class path resource [spring-mybatis.xml]
   [mylog-info][WARN] [2017-05-11 18:02:59] org.mybatis.spring.mapper.ClassPathMapperScanner.checkCandidate(226) | Skipping MapperFactoryBean with name 'deviceStatusMapper' and 'com.haro.netty.test.mapper.DeviceStatusMapper' mapperInterface. Bean already defined with the same name!
   [mylog-info][WARN] [2017-05-11 18:02:59] org.mybatis.spring.mapper.ClassPathMapperScanner.doScan(158) | No MyBatis mapper was found in '[com.haro.netty.test.mapper]' package. Please check your configuration.
   [mylog-info][INFO] [2017-05-11 18:02:59] org.springframework.core.io.support.PropertiesLoaderSupport.loadProperties(172) | Loading properties file from class path resource [dbconfig.properties]
   [mylog-info][INFO] [2017-05-11 18:02:59] org.springframework.beans.factory.annotation.AutowiredAnnotationBeanPostProcessor.<init>(153) | JSR-330 'javax.inject.Inject' annotation found and supported for autowiring
   [mylog-info][INFO] [2017-05-11 18:02:59] com.alibaba.druid.pool.DruidDataSource.init(655) | {dataSource-1} inited
   [mylog-info][INFO] [2017-05-11 18:03:00] org.springframework.web.context.ContextLoader.initWebApplicationContext(345) | Root WebApplicationContext: initialization completed in 1141 ms
   [mylog-info][INFO] [2017-05-11 18:03:00] org.springframework.web.servlet.FrameworkServlet.initServletBean(487) | FrameworkServlet 'rest': initialization started
   [mylog-info][INFO] [2017-05-11 18:03:00] org.springframework.context.support.AbstractApplicationContext.prepareRefresh(578) | Refreshing WebApplicationContext for namespace 'rest-servlet': startup date [Thu May 11 18:03:00 CST 2017]; parent: Root WebApplicationContext
   [mylog-info][INFO] [2017-05-11 18:03:00] org.springframework.beans.factory.xml.XmlBeanDefinitionReader.loadBeanDefinitions(317) | Loading XML bean definitions from class path resource [spring-mvc.xml]
   [mylog-info][INFO] [2017-05-11 18:03:00] org.springframework.beans.factory.annotation.AutowiredAnnotationBeanPostProcessor.<init>(153) | JSR-330 'javax.inject.Inject' annotation found and supported for autowiring
   [mylog-info][INFO] [2017-05-11 18:03:00] org.springframework.web.servlet.FrameworkServlet.initServletBean(506) | FrameworkServlet 'rest': initialization completed in 500 ms
   [mylog-info][INFO] [2017-05-11 18:03:02] com.haro.netty.iot.netty.handler.ServerHandler.channelRegistered(49) | client: /127.0.0.1:57840channelRegistered
   [mylog-info][INFO] [2017-05-11 18:03:02] com.haro.netty.iot.netty.handler.ServerHandler.channelActive(70) | client: /127.0.0.1:57840channelInactive
   [mylog-info][INFO] [2017-05-11 18:03:05] com.haro.netty.iot.netty.handler.ServerHandler.channelRead(189) | EE 00 00 00 00 AA BB CC 11 22 33 55 00 
   [mylog-info][INFO] [2017-05-11 18:03:05] com.haro.netty.iot.netty.handler.ServerHandler.channelRead(206) | 5F 59 44 5F 02 EE 00 00 00 00 AA BB CC 11 22 33 55 00 38 39 38 36 30 36 31 36 30 32 30 30 34 32 36 38 39 35 37 35 03 F5 02 00 0C 00 23 23 
   [mylog-info][INFO] [2017-05-11 18:03:05] com.haro.netty.iot.netty.handler.ServerHandler.channelRead(208) | 5F 59 44 5F 02 EE 00 00 00 00 AA BB CC 11 22 33 55 00 38 39 38 36 30 36 31 36 30 32 30 30 34 32 36 38 39 35 37 35 03 F6 00 00 23 23 
   [mylog-info][ERROR] [2017-05-11 18:03:05] com.alibaba.druid.filter.stat.StatFilter.mergeSql(147) | merge sql error, dbType mysql, sql : 
 UPDATE eqp_basicinfo
        SET iccid=?
        WHEN eqp_comid=? 
   com.alibaba.druid.sql.parser.ParserException: syntax error, error in :'     WHEN eqp_comid=? ',expect WHEN, actual WHEN WHEN
	at com.alibaba.druid.sql.parser.SQLParser.printError(SQLParser.java:210)
	at com.alibaba.druid.sql.parser.SQLStatementParser.parseStatementList(SQLStatementParser.java:307)
	at com.alibaba.druid.sql.parser.SQLStatementParser.parseStatementList(SQLStatementParser.java:112)
	at com.alibaba.druid.sql.parser.SQLStatementParser.parseStatementList(SQLStatementParser.java:107)
	at com.alibaba.druid.sql.visitor.ParameterizedOutputVisitorUtils.parameterize(ParameterizedOutputVisitorUtils.java:54)
	at com.alibaba.druid.filter.stat.StatFilter.mergeSql(StatFilter.java:145)
	at com.alibaba.druid.filter.stat.StatFilter.createSqlStat(StatFilter.java:629)
	at com.alibaba.druid.filter.stat.StatFilter.statementPrepareAfter(StatFilter.java:305)
	at com.alibaba.druid.filter.FilterEventAdapter.connection_prepareStatement(FilterEventAdapter.java:146)
	at com.alibaba.druid.filter.FilterChainImpl.connection_prepareStatement(FilterChainImpl.java:471)
	at com.alibaba.druid.proxy.jdbc.ConnectionProxyImpl.prepareStatement(ConnectionProxyImpl.java:375)
	at com.alibaba.druid.pool.DruidPooledConnection.prepareStatement(DruidPooledConnection.java:356)
	at org.apache.ibatis.executor.statement.PreparedStatementHandler.instantiateStatement(PreparedStatementHandler.java:73)
	at org.apache.ibatis.executor.statement.BaseStatementHandler.prepare(BaseStatementHandler.java:85)
	at org.apache.ibatis.executor.statement.RoutingStatementHandler.prepare(RoutingStatementHandler.java:57)
	at org.apache.ibatis.executor.SimpleExecutor.prepareStatement(SimpleExecutor.java:73)
	at org.apache.ibatis.executor.SimpleExecutor.doQuery(SimpleExecutor.java:59)
	at org.apache.ibatis.executor.BaseExecutor.queryFromDatabase(BaseExecutor.java:267)
	at org.apache.ibatis.executor.BaseExecutor.query(BaseExecutor.java:137)
	at org.apache.ibatis.executor.CachingExecutor.query(CachingExecutor.java:96)
	at org.apache.ibatis.executor.CachingExecutor.query(CachingExecutor.java:77)
	at org.apache.ibatis.session.defaults.DefaultSqlSession.selectList(DefaultSqlSession.java:108)
	at org.apache.ibatis.session.defaults.DefaultSqlSession.selectList(DefaultSqlSession.java:102)
	at org.apache.ibatis.session.defaults.DefaultSqlSession.selectOne(DefaultSqlSession.java:66)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
	at java.lang.reflect.Method.invoke(Method.java:498)
	at org.mybatis.spring.SqlSessionTemplate$SqlSessionInterceptor.invoke(SqlSessionTemplate.java:358)
	at com.sun.proxy.$Proxy36.selectOne(Unknown Source)
	at org.mybatis.spring.SqlSessionTemplate.selectOne(SqlSessionTemplate.java:163)
	at org.apache.ibatis.binding.MapperMethod.execute(MapperMethod.java:68)
	at org.apache.ibatis.binding.MapperProxy.invoke(MapperProxy.java:52)
	at com.sun.proxy.$Proxy45.updateIotDeviceIccid(Unknown Source)
	at com.haro.netty.service.Impl.DeviceStatusServiceImpl.updateIotDeviceIccid(DeviceStatusServiceImpl.java:25)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
	at java.lang.reflect.Method.invoke(Method.java:498)
	at org.springframework.aop.support.AopUtils.invokeJoinpointUsingReflection(AopUtils.java:302)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.invokeJoinpoint(ReflectiveMethodInvocation.java:190)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:157)
	at com.alibaba.druid.support.spring.stat.DruidStatInterceptor.invoke(DruidStatInterceptor.java:72)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:179)
	at org.springframework.transaction.interceptor.TransactionInterceptor$1.proceedWithInvocation(TransactionInterceptor.java:99)
	at org.springframework.transaction.interceptor.TransactionAspectSupport.invokeWithinTransaction(TransactionAspectSupport.java:281)
	at org.springframework.transaction.interceptor.TransactionInterceptor.invoke(TransactionInterceptor.java:96)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:179)
	at org.springframework.aop.interceptor.ExposeInvocationInterceptor.invoke(ExposeInvocationInterceptor.java:92)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:179)
	at org.springframework.aop.framework.JdkDynamicAopProxy.invoke(JdkDynamicAopProxy.java:208)
	at com.sun.proxy.$Proxy49.updateIotDeviceIccid(Unknown Source)
	at com.haro.netty.iot.thread.SaveDeviceIccidTask.run(SaveDeviceIccidTask.java:49)
	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1142)
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:617)
	at java.lang.Thread.run(Thread.java:745)
[mylog-info][INFO] [2017-05-11 18:03:05] org.springframework.beans.factory.xml.XmlBeanDefinitionReader.loadBeanDefinitions(317) | Loading XML bean definitions from class path resource [org/springframework/jdbc/support/sql-error-codes.xml]
   [mylog-info][INFO] [2017-05-11 18:03:05] org.springframework.jdbc.support.SQLErrorCodesFactory.<init>(126) | SQLErrorCodes loaded: [DB2, Derby, H2, HSQL, Informix, MS-SQL, MySQL, Oracle, PostgreSQL, Sybase, Hana]
   [mylog-info][INFO] [2017-05-11 18:12:16] org.springframework.web.context.ContextLoader.initWebApplicationContext(305) | Root WebApplicationContext: initialization started
   [mylog-info][INFO] [2017-05-11 18:12:16] org.springframework.context.support.AbstractApplicationContext.prepareRefresh(578) | Refreshing Root WebApplicationContext: startup date [Thu May 11 18:12:16 CST 2017]; root of context hierarchy
   [mylog-info][INFO] [2017-05-11 18:12:16] org.springframework.beans.factory.xml.XmlBeanDefinitionReader.loadBeanDefinitions(317) | Loading XML bean definitions from class path resource [spring.xml]
   [mylog-info][INFO] [2017-05-11 18:12:17] org.springframework.beans.factory.xml.XmlBeanDefinitionReader.loadBeanDefinitions(317) | Loading XML bean definitions from class path resource [spring-mybatis.xml]
   [mylog-info][WARN] [2017-05-11 18:12:18] org.mybatis.spring.mapper.ClassPathMapperScanner.checkCandidate(226) | Skipping MapperFactoryBean with name 'deviceStatusMapper' and 'com.haro.netty.test.mapper.DeviceStatusMapper' mapperInterface. Bean already defined with the same name!
   [mylog-info][WARN] [2017-05-11 18:12:18] org.mybatis.spring.mapper.ClassPathMapperScanner.doScan(158) | No MyBatis mapper was found in '[com.haro.netty.test.mapper]' package. Please check your configuration.
   [mylog-info][INFO] [2017-05-11 18:12:18] org.springframework.core.io.support.PropertiesLoaderSupport.loadProperties(172) | Loading properties file from class path resource [dbconfig.properties]
   [mylog-info][INFO] [2017-05-11 18:12:18] org.springframework.beans.factory.annotation.AutowiredAnnotationBeanPostProcessor.<init>(153) | JSR-330 'javax.inject.Inject' annotation found and supported for autowiring
   [mylog-info][INFO] [2017-05-11 18:12:18] com.alibaba.druid.pool.DruidDataSource.init(655) | {dataSource-1} inited
   [mylog-info][INFO] [2017-05-11 18:12:19] org.springframework.web.context.ContextLoader.initWebApplicationContext(345) | Root WebApplicationContext: initialization completed in 3086 ms
   [mylog-info][INFO] [2017-05-11 18:12:19] org.springframework.web.servlet.FrameworkServlet.initServletBean(487) | FrameworkServlet 'rest': initialization started
   [mylog-info][INFO] [2017-05-11 18:12:19] org.springframework.context.support.AbstractApplicationContext.prepareRefresh(578) | Refreshing WebApplicationContext for namespace 'rest-servlet': startup date [Thu May 11 18:12:19 CST 2017]; parent: Root WebApplicationContext
   [mylog-info][INFO] [2017-05-11 18:12:19] org.springframework.beans.factory.xml.XmlBeanDefinitionReader.loadBeanDefinitions(317) | Loading XML bean definitions from class path resource [spring-mvc.xml]
   [mylog-info][INFO] [2017-05-11 18:12:19] org.springframework.beans.factory.annotation.AutowiredAnnotationBeanPostProcessor.<init>(153) | JSR-330 'javax.inject.Inject' annotation found and supported for autowiring
   [mylog-info][INFO] [2017-05-11 18:12:20] org.springframework.web.servlet.FrameworkServlet.initServletBean(506) | FrameworkServlet 'rest': initialization completed in 973 ms
   [mylog-info][INFO] [2017-05-11 18:13:24] com.haro.netty.iot.netty.handler.ServerHandler.channelRegistered(49) | client: /127.0.0.1:58394channelRegistered
   [mylog-info][INFO] [2017-05-11 18:13:24] com.haro.netty.iot.netty.handler.ServerHandler.channelActive(70) | client: /127.0.0.1:58394channelInactive
   [mylog-info][INFO] [2017-05-11 18:14:18] com.haro.netty.iot.netty.handler.ServerHandler.channelInactive(84) | client: /127.0.0.1:58394channelInactive
   [mylog-info][INFO] [2017-05-11 18:14:38] com.haro.netty.iot.netty.handler.ServerHandler.channelRegistered(49) | client: /127.0.0.1:58431channelRegistered
   [mylog-info][INFO] [2017-05-11 18:14:38] com.haro.netty.iot.netty.handler.ServerHandler.channelActive(70) | client: /127.0.0.1:58431channelInactive
   [mylog-info][INFO] [2017-05-11 18:14:40] com.haro.netty.iot.netty.handler.ServerHandler.channelRead(189) | EE 00 00 00 00 AA BB CC 11 22 33 66 00 
   [mylog-info][INFO] [2017-05-11 18:14:40] com.haro.netty.iot.netty.handler.ServerHandler.channelRead(206) | 5F 59 44 5F 02 EE 00 00 00 00 AA BB CC 11 22 33 66 00 38 39 38 36 30 36 31 36 30 32 30 30 34 32 36 38 39 35 37 35 03 F5 02 00 0C 00 23 23 
   [mylog-info][INFO] [2017-05-11 18:14:40] com.haro.netty.iot.netty.handler.ServerHandler.channelRead(208) | 5F 59 44 5F 02 EE 00 00 00 00 AA BB CC 11 22 33 66 00 38 39 38 36 30 36 31 36 30 32 30 30 34 32 36 38 39 35 37 35 03 F6 00 00 23 23 
   [mylog-info][INFO] [2017-05-11 18:14:41] org.springframework.beans.factory.xml.XmlBeanDefinitionReader.loadBeanDefinitions(317) | Loading XML bean definitions from class path resource [org/springframework/jdbc/support/sql-error-codes.xml]
   [mylog-info][INFO] [2017-05-11 18:14:41] org.springframework.jdbc.support.SQLErrorCodesFactory.<init>(126) | SQLErrorCodes loaded: [DB2, Derby, H2, HSQL, Informix, MS-SQL, MySQL, Oracle, PostgreSQL, Sybase, Hana]
   [mylog-info][INFO] [2017-05-11 18:21:46] org.springframework.web.context.ContextLoader.initWebApplicationContext(305) | Root WebApplicationContext: initialization started
   [mylog-info][INFO] [2017-05-11 18:21:46] org.springframework.context.support.AbstractApplicationContext.prepareRefresh(578) | Refreshing Root WebApplicationContext: startup date [Thu May 11 18:21:46 CST 2017]; root of context hierarchy
   [mylog-info][INFO] [2017-05-11 18:21:46] org.springframework.beans.factory.xml.XmlBeanDefinitionReader.loadBeanDefinitions(317) | Loading XML bean definitions from class path resource [spring.xml]
   [mylog-info][INFO] [2017-05-11 18:21:47] org.springframework.beans.factory.xml.XmlBeanDefinitionReader.loadBeanDefinitions(317) | Loading XML bean definitions from class path resource [spring-mybatis.xml]
   [mylog-info][WARN] [2017-05-11 18:21:48] org.mybatis.spring.mapper.ClassPathMapperScanner.checkCandidate(226) | Skipping MapperFactoryBean with name 'deviceStatusMapper' and 'com.haro.netty.test.mapper.DeviceStatusMapper' mapperInterface. Bean already defined with the same name!
   [mylog-info][WARN] [2017-05-11 18:21:48] org.mybatis.spring.mapper.ClassPathMapperScanner.doScan(158) | No MyBatis mapper was found in '[com.haro.netty.test.mapper]' package. Please check your configuration.
   [mylog-info][INFO] [2017-05-11 18:21:48] org.springframework.core.io.support.PropertiesLoaderSupport.loadProperties(172) | Loading properties file from class path resource [dbconfig.properties]
   [mylog-info][INFO] [2017-05-11 18:21:48] org.springframework.beans.factory.annotation.AutowiredAnnotationBeanPostProcessor.<init>(153) | JSR-330 'javax.inject.Inject' annotation found and supported for autowiring
   [mylog-info][INFO] [2017-05-11 18:21:49] com.alibaba.druid.pool.DruidDataSource.init(655) | {dataSource-1} inited
   [mylog-info][INFO] [2017-05-11 18:21:50] org.springframework.web.context.ContextLoader.initWebApplicationContext(345) | Root WebApplicationContext: initialization completed in 4111 ms
   [mylog-info][INFO] [2017-05-11 18:21:50] org.springframework.web.servlet.FrameworkServlet.initServletBean(487) | FrameworkServlet 'rest': initialization started
   [mylog-info][INFO] [2017-05-11 18:21:50] org.springframework.context.support.AbstractApplicationContext.prepareRefresh(578) | Refreshing WebApplicationContext for namespace 'rest-servlet': startup date [Thu May 11 18:21:50 CST 2017]; parent: Root WebApplicationContext
   [mylog-info][INFO] [2017-05-11 18:21:50] org.springframework.beans.factory.xml.XmlBeanDefinitionReader.loadBeanDefinitions(317) | Loading XML bean definitions from class path resource [spring-mvc.xml]
   [mylog-info][INFO] [2017-05-11 18:21:50] org.springframework.beans.factory.annotation.AutowiredAnnotationBeanPostProcessor.<init>(153) | JSR-330 'javax.inject.Inject' annotation found and supported for autowiring
   [mylog-info][INFO] [2017-05-11 18:21:50] org.springframework.web.servlet.FrameworkServlet.initServletBean(506) | FrameworkServlet 'rest': initialization completed in 625 ms
   [mylog-info][INFO] [2017-05-11 18:21:55] com.haro.netty.iot.netty.handler.ServerHandler.channelRegistered(49) | client: /127.0.0.1:58666channelRegistered
   [mylog-info][INFO] [2017-05-11 18:21:55] com.haro.netty.iot.netty.handler.ServerHandler.channelActive(70) | client: /127.0.0.1:58666channelInactive
   [mylog-info][INFO] [2017-05-11 18:30:55] org.springframework.web.context.ContextLoader.initWebApplicationContext(305) | Root WebApplicationContext: initialization started
   [mylog-info][INFO] [2017-05-11 18:30:55] org.springframework.context.support.AbstractApplicationContext.prepareRefresh(578) | Refreshing Root WebApplicationContext: startup date [Thu May 11 18:30:55 CST 2017]; root of context hierarchy
   [mylog-info][INFO] [2017-05-11 18:30:55] org.springframework.beans.factory.xml.XmlBeanDefinitionReader.loadBeanDefinitions(317) | Loading XML bean definitions from class path resource [spring.xml]
   [mylog-info][INFO] [2017-05-11 18:30:55] org.springframework.beans.factory.xml.XmlBeanDefinitionReader.loadBeanDefinitions(317) | Loading XML bean definitions from class path resource [spring-mybatis.xml]
   [mylog-info][WARN] [2017-05-11 18:30:55] org.mybatis.spring.mapper.ClassPathMapperScanner.checkCandidate(226) | Skipping MapperFactoryBean with name 'deviceStatusMapper' and 'com.haro.netty.test.mapper.DeviceStatusMapper' mapperInterface. Bean already defined with the same name!
   [mylog-info][WARN] [2017-05-11 18:30:55] org.mybatis.spring.mapper.ClassPathMapperScanner.doScan(158) | No MyBatis mapper was found in '[com.haro.netty.test.mapper]' package. Please check your configuration.
   [mylog-info][INFO] [2017-05-11 18:30:56] org.springframework.core.io.support.PropertiesLoaderSupport.loadProperties(172) | Loading properties file from class path resource [dbconfig.properties]
   [mylog-info][INFO] [2017-05-11 18:30:56] org.springframework.beans.factory.annotation.AutowiredAnnotationBeanPostProcessor.<init>(153) | JSR-330 'javax.inject.Inject' annotation found and supported for autowiring
   [mylog-info][INFO] [2017-05-11 18:30:56] com.alibaba.druid.pool.DruidDataSource.init(655) | {dataSource-1} inited
   [mylog-info][INFO] [2017-05-11 18:30:56] org.springframework.web.context.ContextLoader.initWebApplicationContext(345) | Root WebApplicationContext: initialization completed in 1334 ms
   [mylog-info][INFO] [2017-05-11 18:30:56] org.springframework.web.servlet.FrameworkServlet.initServletBean(487) | FrameworkServlet 'rest': initialization started
   [mylog-info][INFO] [2017-05-11 18:30:56] org.springframework.context.support.AbstractApplicationContext.prepareRefresh(578) | Refreshing WebApplicationContext for namespace 'rest-servlet': startup date [Thu May 11 18:30:56 CST 2017]; parent: Root WebApplicationContext
   [mylog-info][INFO] [2017-05-11 18:30:56] org.springframework.beans.factory.xml.XmlBeanDefinitionReader.loadBeanDefinitions(317) | Loading XML bean definitions from class path resource [spring-mvc.xml]
   [mylog-info][INFO] [2017-05-11 18:30:56] org.springframework.beans.factory.annotation.AutowiredAnnotationBeanPostProcessor.<init>(153) | JSR-330 'javax.inject.Inject' annotation found and supported for autowiring
   [mylog-info][INFO] [2017-05-11 18:30:57] org.springframework.web.servlet.FrameworkServlet.initServletBean(506) | FrameworkServlet 'rest': initialization completed in 479 ms
   [mylog-info][INFO] [2017-05-11 18:33:01] com.haro.netty.iot.netty.handler.ServerHandler.channelRegistered(49) | client: /127.0.0.1:59134channelRegistered
   [mylog-info][INFO] [2017-05-11 18:33:01] com.haro.netty.iot.netty.handler.ServerHandler.channelActive(70) | client: /127.0.0.1:59134channelInactive
   [mylog-info][INFO] [2017-05-11 18:33:02] com.haro.netty.iot.netty.handler.ServerHandler.channelRead(189) | EE 00 00 00 00 AA BB CC 11 22 33 66 00 
   [mylog-info][INFO] [2017-05-11 18:33:02] com.haro.netty.iot.netty.handler.ServerHandler.channelRead(206) | 5F 59 44 5F 02 EE 00 00 00 00 AA BB CC 11 22 33 66 00 38 39 38 36 30 36 31 36 30 32 30 30 34 32 36 38 39 35 37 35 03 F5 02 00 0C 00 23 23 
   [mylog-info][INFO] [2017-05-11 18:33:02] com.haro.netty.iot.netty.handler.ServerHandler.channelRead(208) | 5F 59 44 5F 02 EE 00 00 00 00 AA BB CC 11 22 33 66 00 38 39 38 36 30 36 31 36 30 32 30 30 34 32 36 38 39 35 37 35 03 F6 00 00 23 23 
   [mylog-info][ERROR] [2017-05-11 18:33:03] com.alibaba.druid.filter.stat.StatFilter.mergeSql(147) | merge sql error, dbType mysql, sql : 
 UPDATE eqp_basicinfo
        SET iccid=?
        WHEN eqp_comid=? 
   com.alibaba.druid.sql.parser.ParserException: syntax error, error in :'     WHEN eqp_comid=? ',expect WHEN, actual WHEN WHEN
	at com.alibaba.druid.sql.parser.SQLParser.printError(SQLParser.java:210)
	at com.alibaba.druid.sql.parser.SQLStatementParser.parseStatementList(SQLStatementParser.java:307)
	at com.alibaba.druid.sql.parser.SQLStatementParser.parseStatementList(SQLStatementParser.java:112)
	at com.alibaba.druid.sql.parser.SQLStatementParser.parseStatementList(SQLStatementParser.java:107)
	at com.alibaba.druid.sql.visitor.ParameterizedOutputVisitorUtils.parameterize(ParameterizedOutputVisitorUtils.java:54)
	at com.alibaba.druid.filter.stat.StatFilter.mergeSql(StatFilter.java:145)
	at com.alibaba.druid.filter.stat.StatFilter.createSqlStat(StatFilter.java:629)
	at com.alibaba.druid.filter.stat.StatFilter.statementPrepareAfter(StatFilter.java:305)
	at com.alibaba.druid.filter.FilterEventAdapter.connection_prepareStatement(FilterEventAdapter.java:146)
	at com.alibaba.druid.filter.FilterChainImpl.connection_prepareStatement(FilterChainImpl.java:471)
	at com.alibaba.druid.proxy.jdbc.ConnectionProxyImpl.prepareStatement(ConnectionProxyImpl.java:375)
	at com.alibaba.druid.pool.DruidPooledConnection.prepareStatement(DruidPooledConnection.java:356)
	at org.apache.ibatis.executor.statement.PreparedStatementHandler.instantiateStatement(PreparedStatementHandler.java:73)
	at org.apache.ibatis.executor.statement.BaseStatementHandler.prepare(BaseStatementHandler.java:85)
	at org.apache.ibatis.executor.statement.RoutingStatementHandler.prepare(RoutingStatementHandler.java:57)
	at org.apache.ibatis.executor.SimpleExecutor.prepareStatement(SimpleExecutor.java:73)
	at org.apache.ibatis.executor.SimpleExecutor.doQuery(SimpleExecutor.java:59)
	at org.apache.ibatis.executor.BaseExecutor.queryFromDatabase(BaseExecutor.java:267)
	at org.apache.ibatis.executor.BaseExecutor.query(BaseExecutor.java:137)
	at org.apache.ibatis.executor.CachingExecutor.query(CachingExecutor.java:96)
	at org.apache.ibatis.executor.CachingExecutor.query(CachingExecutor.java:77)
	at org.apache.ibatis.session.defaults.DefaultSqlSession.selectList(DefaultSqlSession.java:108)
	at org.apache.ibatis.session.defaults.DefaultSqlSession.selectList(DefaultSqlSession.java:102)
	at org.apache.ibatis.session.defaults.DefaultSqlSession.selectOne(DefaultSqlSession.java:66)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
	at java.lang.reflect.Method.invoke(Method.java:498)
	at org.mybatis.spring.SqlSessionTemplate$SqlSessionInterceptor.invoke(SqlSessionTemplate.java:358)
	at com.sun.proxy.$Proxy36.selectOne(Unknown Source)
	at org.mybatis.spring.SqlSessionTemplate.selectOne(SqlSessionTemplate.java:163)
	at org.apache.ibatis.binding.MapperMethod.execute(MapperMethod.java:68)
	at org.apache.ibatis.binding.MapperProxy.invoke(MapperProxy.java:52)
	at com.sun.proxy.$Proxy45.updateIotDeviceIccid(Unknown Source)
	at com.haro.netty.service.Impl.DeviceStatusServiceImpl.updateIotDeviceIccid(DeviceStatusServiceImpl.java:25)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
	at java.lang.reflect.Method.invoke(Method.java:498)
	at org.springframework.aop.support.AopUtils.invokeJoinpointUsingReflection(AopUtils.java:302)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.invokeJoinpoint(ReflectiveMethodInvocation.java:190)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:157)
	at com.alibaba.druid.support.spring.stat.DruidStatInterceptor.invoke(DruidStatInterceptor.java:72)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:179)
	at org.springframework.transaction.interceptor.TransactionInterceptor$1.proceedWithInvocation(TransactionInterceptor.java:99)
	at org.springframework.transaction.interceptor.TransactionAspectSupport.invokeWithinTransaction(TransactionAspectSupport.java:281)
	at org.springframework.transaction.interceptor.TransactionInterceptor.invoke(TransactionInterceptor.java:96)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:179)
	at org.springframework.aop.interceptor.ExposeInvocationInterceptor.invoke(ExposeInvocationInterceptor.java:92)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:179)
	at org.springframework.aop.framework.JdkDynamicAopProxy.invoke(JdkDynamicAopProxy.java:208)
	at com.sun.proxy.$Proxy49.updateIotDeviceIccid(Unknown Source)
	at com.haro.netty.iot.thread.SaveDeviceIccidTask.run(SaveDeviceIccidTask.java:49)
	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1142)
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:617)
	at java.lang.Thread.run(Thread.java:745)
[mylog-info][INFO] [2017-05-11 18:33:03] org.springframework.beans.factory.xml.XmlBeanDefinitionReader.loadBeanDefinitions(317) | Loading XML bean definitions from class path resource [org/springframework/jdbc/support/sql-error-codes.xml]
   [mylog-info][INFO] [2017-05-11 18:33:03] org.springframework.jdbc.support.SQLErrorCodesFactory.<init>(126) | SQLErrorCodes loaded: [DB2, Derby, H2, HSQL, Informix, MS-SQL, MySQL, Oracle, PostgreSQL, Sybase, Hana]
   [mylog-info][INFO] [2017-05-11 18:34:19] org.springframework.web.context.ContextLoader.initWebApplicationContext(305) | Root WebApplicationContext: initialization started
   [mylog-info][INFO] [2017-05-11 18:34:19] org.springframework.context.support.AbstractApplicationContext.prepareRefresh(578) | Refreshing Root WebApplicationContext: startup date [Thu May 11 18:34:19 CST 2017]; root of context hierarchy
   [mylog-info][INFO] [2017-05-11 18:34:19] org.springframework.beans.factory.xml.XmlBeanDefinitionReader.loadBeanDefinitions(317) | Loading XML bean definitions from class path resource [spring.xml]
